Employee_ID,Branch_ID,First_Name,Last_Name,Role,Hire_Date,Salary_PKR
1,1,Hamza,Khan,Branch Manager,2025-10-16,127149
2,1,Zain,Butt,Chef,2024-10-08,67286
3,1,Sara,Ahmed,Chef,2024-04-14,74674
4,1,Ahmed,Khan,Chef,2025-03-08,66535
5,1,Zain,Javed,Cashier,2024-08-11,54863
6,1,Sara,Butt,Cashier,2024-01-28,56731
7,1,Sara,Rana,Server,2025-10-27,38611
8,1,Umar,Khan,Server,2025-04-04,47432
9,1,Iqra,Chaudhry,Server,2024-06-12,39552
10,1,Hassan,Chaudhry,Server,2024-06-08,36674
11,1,Zainab,Ahmed,Server,2024-04-04,40881
12,1,Umar,Khan,Server,2024-12-18,46955
13,1,Sara,Ahmed,Cleaner,2025-04-15,33201
14,1,Sara,Sheikh,Cleaner,2024-03-21,37299
15,2,Ayesha,Aslam,Branch Manager,2025-09-25,118150
16,2,Usman,Khan,Chef,2025-12-22,75834
17,2,Saad,Ahmed,Chef,2024-08-21,68814
18,2,Zainab,Sheikh,Chef,2024-04-13,72428
19,2,Ayesha,Malik,Cashier,2025-10-12,51065
20,2,Hassan,Sheikh,Cashier,2024-12-29,56498
21,2,Usman,Aslam,Server,2025-11-30,45403
22,2,Sara,Butt,Server,2024-06-24,37677
23,2,Zainab,Sheikh,Server,2025-04-18,45485
24,2,Sara,Butt,Server,2025-12-05,46216
25,2,Ahmed,Butt,Server,2024-11-28,35525
26,2,Zainab,Sheikh,Server,2024-11-19,36084
27,2,Fatima,Butt,Cleaner,2024-08-04,37738
28,2,Zainab,Iqbal,Cleaner,2025-05-26,29340
29,3,Bilal,Butt,Branch Manager,2024-09-28,127205
30,3,Sara,Sheikh,Chef,2025-07-28,77239
31,3,Iqra,Aslam,Chef,2025-08-21,71543
32,3,Zain,Malik,Chef,2025-01-05,73348
33,3,Usman,Khan,Cashier,2025-05-20,46796
34,3,Ahsan,Rana,Cashier,2024-06-05,54771
35,3,Zainab,Rana,Server,2024-03-06,44763
36,3,Noor,Sheikh,Server,2025-04-24,44064
37,3,Hamza,Javed,Server,2024-01-12,47302
38,3,Fatima,Ahmed,Server,2024-09-30,39808
39,3,Ahsan,Iqbal,Server,2025-03-21,35053
40,3,Noor,Malik,Server,2024-09-26,43317
41,3,Saad,Javed,Cleaner,2024-04-18,36977
42,3,Bilal,Chaudhry,Cleaner,2024-07-22,39492
43,4,Sara,Javed,Branch Manager,2024-06-14,115009
44,4,Fatima,Iqbal,Chef,2025-09-05,65319
45,4,Ayesha,Sheikh,Chef,2024-04-24,68923
46,4,Zain,Aslam,Chef,2024-02-29,66290
47,4,Hira,Ahmed,Cashier,2024-03-28,57461
48,4,Bilal,Malik,Cashier,2025-06-29,55809
49,4,Sara,Malik,Server,2025-05-01,39342
50,4,Iqra,Butt,Server,2025-06-24,43835
51,4,Hassan,Sheikh,Server,2025-12-07,41537
52,4,Ayesha,Iqbal,Server,2025-11-18,43479
53,4,Hamza,Butt,Server,2025-04-07,38681
54,4,Fatima,Khan,Server,2024-03-06,44638
55,4,Zain,Aslam,Cleaner,2025-07-21,30608
56,4,Usman,Khan,Cleaner,2024-01-08,30750
57,5,Ahmed,Chaudhry,Branch Manager,2024-03-10,116160
58,5,Zain,Sheikh,Chef,2025-06-10,75960
59,5,Hassan,Javed,Chef,2025-05-12,67167
60,5,Hira,Butt,Chef,2025-08-07,77855
61,5,Iqra,Butt,Cashier,2025-04-29,46545
62,5,Iqra,Chaudhry,Cashier,2024-04-09,51939
63,5,Maryam,Khan,Server,2025-02-24,46032
64,5,Hamza,Khan,Server,2025-10-31,41596
65,5,Hamza,Butt,Server,2024-12-13,38139
66,5,Sara,Iqbal,Server,2024-07-13,37296
67,5,Ahsan,Sheikh,Server,2025-03-08,42579
68,5,Usman,Iqbal,Server,2024-09-12,44016
69,5,Ahmed,Javed,Cleaner,2024-04-10,27241
70,5,Zain,Malik,Cleaner,2024-04-05,33658
71,6,Hira,Butt,Branch Manager,2025-05-12,121570
72,6,Ahsan,Rana,Chef,2024-03-01,65035
73,6,Umar,Iqbal,Chef,2025-02-03,69673
74,6,Sara,Iqbal,Chef,2025-03-09,67536
75,6,Saad,Butt,Cashier,2024-07-13,45958
76,6,Sara,Khan,Cashier,2025-08-16,57254
77,6,Ahmed,Khan,Server,2024-11-17,44571
78,6,Noor,Javed,Server,2025-05-03,37579
79,6,Noor,Ahmed,Server,2024-02-28,38044
80,6,Usman,Butt,Server,2024-03-11,41615
81,6,Zain,Aslam,Server,2024-05-02,44740
82,6,Usman,Rana,Server,2024-02-10,45770
83,6,Noor,Chaudhry,Cleaner,2025-08-20,31272
84,6,Fatima,Butt,Cleaner,2024-07-28,31351
85,7,Bilal,Sheikh,Branch Manager,2025-02-09,122491
86,7,Usman,Khan,Chef,2024-11-19,72508
87,7,Hamza,Ahmed,Chef,2025-09-28,73808
88,7,Noor,Sheikh,Chef,2024-08-06,67170
89,7,Usman,Butt,Cashier,2024-12-23,51054
90,7,Ahsan,Iqbal,Cashier,2024-10-18,53900
91,7,Saad,Aslam,Server,2025-12-21,45714
92,7,Ali,Javed,Server,2025-06-25,39905
93,7,Hamza,Malik,Server,2025-11-10,39333
94,7,Hamza,Javed,Server,2024-04-28,37546
95,7,Saad,Aslam,Server,2024-10-05,38450
96,7,Hassan,Sheikh,Server,2024-12-17,43280
97,7,Umar,Khan,Cleaner,2025-05-15,28512
98,7,Iqra,Sheikh,Cleaner,2025-10-11,27722
99,8,Fatima,Malik,Branch Manager,2024-01-04,125438
100,8,Ahsan,Iqbal,Chef,2024-09-25,74038
101,8,Iqra,Javed,Chef,2025-12-23,65158
102,8,Usman,Malik,Chef,2024-04-24,73938
103,8,Ayesha,Aslam,Cashier,2024-02-06,54052
104,8,Iqra,Malik,Cashier,2024-05-31,45685
105,8,Ayesha,Khan,Server,2024-11-11,40862
106,8,Zain,Ahmed,Server,2024-08-03,40794
107,8,Iqra,Aslam,Server,2025-07-27,47279
108,8,Zain,Malik,Server,2024-06-07,37900
109,8,Ali,Malik,Server,2025-02-26,47067
110,8,Iqra,Butt,Server,2024-12-06,39371
111,8,Hamza,Rana,Cleaner,2024-06-12,27634
112,8,Zain,Butt,Cleaner,2025-04-26,34541
